,prediction,actual,difference,% error
190,1663.0184166666668,1743.05,80.03158333333317,4.618828443883638
191,2222.1722000000013,2425.47,203.29779999999846,8.400672720602417
192,1785.0684250000006,1803.27,18.201574999999366,1.0368048587125502
193,1690.7414749999996,1391.96,298.78147499999955,21.49300338968441
194,4239.065854089532,3442.18,796.8858540895321,23.16177669982491
195,2010.491100000001,1775.32,235.17110000000116,13.271114189501255
196,1851.3955499999993,1722.35,129.04554999999937,7.51925878631334
197,2052.39825,2039.0,13.39825000000019,0.6814537876930713
198,3234.179577044766,3048.61,185.569577044766,6.102422577236177
199,1771.2159,1505.5,265.7158999999999,17.677018592297472
200,1464.011980666667,1440.47,23.54198066666686,1.668458098826961
201,1952.649799999999,1864.7,87.94979999999896,4.742108084923813
202,2289.9443500000007,1707.62,582.3243500000008,34.12080825703117
203,1738.1997999999994,1673.71,64.48979999999938,3.8818188877141684
204,1897.9581000000003,1875.4,22.558100000000195,1.2291753291753396
205,1747.9908166666676,1642.41,105.58081666666749,6.456885445135003
206,1455.0209833333329,1663.32,208.29901666666706,12.549375333068905
207,1821.7007666666673,1856.63,34.92923333333283,1.9077411561566948
208,2187.8382499999993,2303.87,116.03175000000056,5.056989545949676
209,2338.8247999999985,2269.04,69.78479999999854,3.0968742564571916
210,8074.673997492406,6672.62,1402.0539974924059,21.017964572679734
211,2655.0059500000007,2626.02,28.985950000000685,1.1226242328252092
212,3149.8683,3246.73,96.86169999999993,2.9983000896148386
213,2027.3712499999995,2036.54,9.1687500000005,0.47464703687706183
214,4589.17845,5348.27,759.0915500000001,14.201237854684349
215,1788.7740020000003,1664.46,124.3140020000003,7.496516552950238
216,2657.146,2611.12,46.026000000000295,1.7814996056087904
217,1724.991325,1771.98,46.98867500000006,2.6792220504603748
218,2815.5545,2312.95,502.60450000000037,21.74693639369774
219,5868.892925193462,7139.04,1270.1470748065376,17.797324124614995
220,1890.7421499999994,1941.21,50.46785000000068,2.624895066719576
221,1841.774716666666,2855.93,1014.1552833333337,35.52179760516917
222,1353.8987037575748,1247.02,106.87870375757484,8.6073733292913
223,8880.832679939285,7990.13,890.7026799392852,11.153096563591172
224,1567.3124323636357,1785.83,218.51756763636422,12.260756278871442
225,5821.398249999998,6405.73,584.3317500000012,9.129109476244238
226,2313.6497311342946,2446.08,132.43026886570533,5.433309716653669
227,1978.5328500000003,1904.62,73.91285000000039,3.905940308222075
228,2373.7252000000008,2996.14,622.4147999999991,20.787108227881866
229,1266.0134636147172,1299.02,33.00653638528274,2.578377892243501
230,2525.052299999999,2010.2,514.8522999999989,25.63049186850345
231,1557.120945270562,1639.31,82.18905472943788,5.042599735910739
232,2282.0347000000006,2064.51,217.5247000000004,10.55804572374954
233,719.0828585606064,182.17,536.9128585606064,294.19875105961927
234,3704.814335223823,3260.52,444.29433522382305,13.639730367302963
235,2212.8016499999994,1660.64,552.1616499999993,33.27002239425932
236,5423.679932716233,2632.96,2790.7199327162334,105.9905953656495
237,2388.187299999999,2019.74,368.44729999999913,18.26254801409729
238,2231.1767500000005,2500.52,269.34324999999944,10.789327954194667
239,4346.946124537174,2952.04,1394.906124537174,47.26120982398796
240,2038.7198500000002,2103.83,65.11014999999975,3.1178641182704117
241,1805.9299333333336,1885.64,79.71006666666653,4.2526040838255135
242,1787.9434916666658,1810.7,22.756508333334295,1.2840386668139518
243,1730.5668499999997,1731.1,0.5331500000002052,0.05966447216448401
244,1321.4531791666661,1395.49,74.03682083333388,5.339352060783664
245,2554.597850000001,2602.17,47.572149999999056,1.847032086280591
246,1220.950435190475,1202.89,18.06043519047489,1.542345805638645
247,2768.1748,1926.56,841.6147999999998,43.69945927993938
248,1825.3346583333332,1443.41,381.9246583333331,26.485352849785176
249,1511.8488943939392,1264.55,247.29889439393924,19.588071174573276
250,1740.3723000000005,1786.67,46.29769999999962,2.6185365689889393
251,6205.361751581938,6922.3,716.9382484180624,10.363411458052555
252,1902.3461999999988,1716.97,185.3761999999988,10.822675214123029
253,2662.1780500000004,3966.03,1303.8519499999998,32.88395524551685
254,1699.2404249999997,1667.78,31.46042499999976,1.9157710336394227
255,1461.2189075757574,1438.91,22.308907575757303,1.5846011612922866
256,2109.33345,2016.32,93.01345000000015,4.636678037702926
257,2119.60665,2327.95,208.34334999999965,8.969200541132498
