,prediction,actual,difference,% error
885,1868.584,1859.41,9.173984374999918,0.5201318544983315
886,1821.1232,1936.85,115.72683105468741,5.999268642975581
887,2328.522,2332.84,4.3180273437501455,0.20648629619987421
888,1984.5417,1950.42,34.12174804687493,1.7746369941809468
889,1480.2131,1465.3,14.913134765625045,1.0515169030989935
890,4028.4602,4251.49,223.02979492187478,5.257063043936482
891,1750.4417,1798.07,47.628349609374936,2.6759230727397285
892,2582.533,2392.82,189.71295898437484,7.947660947318989
893,1895.7185,1650.885,244.833505859375,14.856227097822435
894,1049.3171,698.876666666666,350.440472005209,50.17903638075944
895,1796.7755,2120.36,323.5844873046876,15.280805300900937
896,3213.804,3253.34,39.536044921875146,1.2304245114042223
897,2143.784,2532.67,388.8860644531251,15.37149360102658
898,1918.616,1551.87,366.7459667968751,23.65711568742472
899,2044.2131,1880.39,163.8231347656249,8.736456399131523
900,3227.7307,3039.29,188.44071289062504,6.215584395324185
901,1954.6238,1619.43,335.19377929687494,20.722733654965026
902,1890.1672,1636.34,253.82723632812508,15.537696801649831
903,1469.6406,1519.3,49.659374999999955,3.3003931438347123
904,4000.377,8317.82,4317.443046875,51.90883552057386
905,1453.5376,1516.29,62.752402343749964,4.170148955606905
906,2196.482,1793.13,403.3519335937499,22.51589980061383
907,1687.3372,1470.37,216.9671582031251,14.784933964464916
908,2034.5658,1940.79,93.77579589843754,4.85634788714914
909,2681.7668,2546.94,134.82684570312495,5.3122682262634235
910,1558.296,1296.08,262.2160205078126,20.262229905429095
911,1742.8043,2017.77,274.9656787109375,13.648603938568055
912,2083.9158,2076.35,7.565771484375091,0.38836562507523853
913,1622.5222,1608.54,13.982216796875036,0.9000532489481329
914,3272.4558,3269.39,3.0658105468751273,0.10904986243803698
915,1796.9098,1476.34,320.5697900390626,21.740323260411596
916,1240.1423,1259.09,18.947666015624918,1.5439679590680238
917,7768.1377,8364.32,596.1823046874997,7.13323543946552
918,1894.8387,1554.79,340.04874511718754,21.89615731581811
919,1813.2794,1557.71,255.56941894531246,16.433562802530624
920,2407.6929,1930.19,477.50287109374995,24.758136784970656
921,2234.8843,2834.39,599.5057226562499,21.165044240032238
922,1760.1782,1596.3,163.87822265625005,10.294227370757142
923,1839.0203,2626.54,787.519736328125,29.99648792283806
924,2010.5591,1707.47,303.08908203125,17.77484862329256
925,1656.1157,1854.14,198.0242773437501,10.704194740960514
926,3155.5928,2206.69,948.9027734375,43.01409364112288
927,1793.1324,1690.73,102.40244628906248,6.0844738024433385
928,2260.432,1715.38,545.0518847656249,31.79429125379542
929,3292.2644,3809.99,517.7255957031248,13.599972594157833
930,1789.3473,2055.59,266.24270996093765,12.973299318655195
931,2000.8496,2001.31,0.46039062499994543,0.04797611286785187
932,1550.3468,1691.13181818181,140.7850164239976,8.351995682834385
933,2377.6477,2262.71,114.93770507812496,5.100618372936005
934,1382.5281,1481.042,98.51392382812492,6.683166851032568
935,1539.8738,1516.67,23.203779296874927,1.5623680468816894
936,3264.8162,5816.79,2551.973837890625,43.87736966681436
